#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-08-10T21:36:46 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62f40c182a5db4	
#INFO	-out.max=unlimited	
#INFO	queryParameters=34	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/AJ/159/60&tab:{J/AJ/159/60/table1}&key:source=J/AJ/159/60/table1&HTTPPRM:&
#-source=J/AJ/159/60/table1
#-order=I
#-out=TIC
#-out=Outbst
#-out=Flare
#-out=tpeak
#-out=e_tpeak
#-out=E_tpeak
#-out=Amp
#-out=e_Amp
#-out=E_Amp
#-out=FWHMdt
#-out=e_FWHMdt
#-out=E_FWHMdt
#-out=Ebol
#-out=e_Ebol
#-out=E_Ebol
#-out=MCME
#-out=e_MCME
#-out=E_MCME
#-out=Tmag
#-out=Teff
#-out=Rad
#-out=logg
#-out=SpT
#-out=Prot-t
#-out=Prot-k
#-out=Prot
#-out=Chem
#-out=O3cons
#-out=O3perm
#

#RESOURCE=yCat_51590060
#Name: J/AJ/159/60
#Title: 8695 flares from 1228 stars in TESS sectors 1 & 2 (Gunther+, 2020)
#Table	J_AJ_159_60_table1:
#Name: J/AJ/159/60/table1
#Title: Catalog of all individual flares found in the Transiting Exoplanet Survey Satellite (TESS) sectors 1 and 2
#Column	TIC	(I9)	[2760232/471015484] TESS input catalog identifier	[ucd=meta.id;meta.main]
#Column	Outbst	(I2)	[1/58] Outburst number	[ucd=meta.id]
#Column	Flare	(I1)	[1/5] Flare number	[ucd=meta.id]
#Column	tpeak	(F14.6)	[2458325/2458382] Peak time, posterior median, flare, Barycentric Julian Date	[ucd=time.epoch;stat.median]
#Column	e_tpeak	(F9.6)	[2e-6/0.046] Lower uncertainty on tpeak	[ucd=stat.error]
#Column	E_tpeak	(F9.6)	[2e-6/0.065] Upper uncertainty on tpeak	[ucd=stat.error;stat.max]
#Column	Amp	(F8.5)	[0.00065/16] Flare amplitude, relative	[ucd=src.var.amplitude;arith.ratio]
#Column	e_Amp	(F8.5)	[7e-5/3.4] Lower uncertainty on Amp	[ucd=stat.error]
#Column	E_Amp	(F8.5)	[7e-5/1.5] Upper uncertainty on Amp	[ucd=stat.error;stat.max]
#Column	FWHMdt	(F8.5)	[0.0001/0.08] Full-width at half-maximum, flare duration	[ucd=time.interval]
#Column	e_FWHMdt	(F8.5)	[2e-05/0.05] Lower uncertainty on FWHMdt	[ucd=stat.error]
#Column	E_FWHMdt	(F8.5)	[2e-05/0.08] Upper uncertainty on FWHMdt	[ucd=stat.error;stat.max]
#Column	Ebol	(E9.2)	[1e+30/9e+36]? Bolometric energy, flare; in erg units	[ucd=phys.energy]
#Column	e_Ebol	(E9.2)	[1e+30/2e+36]? Lower uncertainty on Ebol	[ucd=stat.error]
#Column	E_Ebol	(E9.2)	[1e+30/4e+36]? Upper uncertainty on Ebol	[ucd=stat.error;stat.max]
#Column	MCME	(E9.2)	[1e+18/3e+22]? Possible mass of a coronal mass ejection post flare	[ucd=phys.mass]
#Column	e_MCME	(E9.2)	[1e+18/3e+22]? Lower uncertainty on MCME	[ucd=stat.error]
#Column	E_MCME	(E9.2)	[1e+19/2e+24]? Upper uncertainty on MCME	[ucd=stat.error;stat.max]
#Column	Tmag	(F8.5)	[3/17] TESS magnitude, star	[ucd=phot.mag;em.opt]
#Column	Teff	(I5)	[2801/31000]? Stellar effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	Rad	(F9.6)	[0.1/46]? Stellar radius	[ucd=phys.size.radius]
#Column	logg	(F8.5)	[3.6/5.6]? Log, surface gravity	[ucd=phys.gravity]
#Column	SpT	(A6)	Spectral Type	[ucd=src.spType]
#Column	Prot-t	(F9.6)	[0.003/5]? Rotation period extracted, TESS	[ucd=time.period]
#Column	Prot-k	(F9.6)	[0.5/46]? Rotation period extracted, KELT	[ucd=time.period]
#Column	Prot	(F9.6)	[0.003/39]? Accepted rotational period	[ucd=time.period]
#Column	Chem	(I1)	[0/1] Trigger prebiotic chemistry code (1=yes; 122 occurrences)	[ucd=meta.code]
#Column	O3cons	(I1)	[0/1] Ozone depletion, conservative threshold code (1=yes; 340 occurrences)	[ucd=meta.code]
#Column	O3perm	(I1)	[0/1] Ozone depletion, permissive threshold code (1=yes; 1291 occurrences)	[ucd=meta.code]
TIC|Outbst|Flare|tpeak|e_tpeak|E_tpeak|Amp|e_Amp|E_Amp|FWHMdt|e_FWHMdt|E_FWHMdt|Ebol|e_Ebol|E_Ebol|MCME|e_MCME|E_MCME|Tmag|Teff|Rad|logg|SpT|Prot-t|Prot-k|Prot|Chem|O3cons|O3perm
382258517|12|2|2458334.692277| 0.000452| 0.000466| 0.01243| 0.00071| 0.00067| 0.02056| 0.00266| 0.00258|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|13|1|2458335.238387| 0.000065| 0.000066| 0.03651| 0.00128| 0.00131| 0.00387| 0.00033| 0.00036|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|13|2|2458335.246790| 0.000777| 0.000649| 0.00910| 0.00092| 0.00109| 0.01880| 0.00468| 0.00407|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|14|1|2458335.926341| 0.000132| 0.000138| 0.01143| 0.00081| 0.00085| 0.00447| 0.00052| 0.00060|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|16|1|2458336.640180| 0.000140| 0.000153| 0.01654| 0.00176| 0.00187| 0.00311| 0.00097| 0.00105|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|16|2|2458336.646435| 0.001950| 0.003297| 0.00532| 0.00140| 0.00164| 0.02618| 0.00545| 0.00791|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|17|1|2458337.884132| 0.000147| 0.000085| 0.04555| 0.01038| 0.01009| 0.00078| 0.00018| 0.00033|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|18|1|2458341.285780| 0.000267| 0.000263| 0.00702| 0.00078| 0.00083| 0.00484| 0.00085| 0.00111|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|19|1|2458344.160454| 0.000435| 0.000528| 0.00505| 0.00091| 0.00104| 0.00515| 0.00143| 0.00217|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|20|1|2458344.881513| 0.000168| 0.000140| 0.01321| 0.00158| 0.00222| 0.00206| 0.00069| 0.00076|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|20|2|2458344.890163| 0.000313| 0.000294| 0.01170| 0.00065| 0.00065| 0.01264| 0.00154| 0.00165|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|21|1|2458345.532369| 0.000055| 0.000057| 0.03790| 0.00132| 0.00136| 0.00308| 0.00026| 0.00026|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|21|2|2458345.545078| 0.000382| 0.000400| 0.00867| 0.00122| 0.00140| 0.01301| 0.00497| 0.00402|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|22|1|2458349.854113| 0.000121| 0.000117| 0.01247| 0.00113| 0.00124| 0.00278| 0.00044| 0.00047|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|23|1|2458351.182963| 0.000136| 0.000136| 0.01636| 0.00144| 0.00190| 0.00214| 0.00044| 0.00042|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|24|1|2458351.536850| 0.000177| 0.000193| 0.01202| 0.00160| 0.00183| 0.00225| 0.00055| 0.00065|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382258517|25|1|2458352.065081| 0.000478| 0.000472| 0.00635| 0.00072| 0.00081| 0.00836| 0.00190| 0.00227|         |         |         |         |         |         | 9.41200|     | 0.598409| 4.65255|      | 3.138697|         | 3.138697|0|0|0
382383645| 1|1|2458330.389121| 0.000638| 0.000759| 0.02821| 0.00535| 0.00670| 0.00690| 0.00212| 0.00285| 3.57e+32| 7.04e+31| 1.08e+32| 5.39e+19| 4.89e+19| 1.63e+21|12.71910| 3228| 0.323617| 4.90049|M0-M4 |         |         |         |0|0|0
382383645| 2|1|2458335.362702| 0.000549| 0.000712| 0.03332| 0.00388| 0.00407| 0.01054| 0.00267| 0.00374| 7.51e+32| 1.15e+32| 2.90e+32| 8.44e+19| 8.11e+19| 1.48e+21|12.71910| 3228| 0.323617| 4.90049|M0-M4 |         |         |         |0|0|0
382383645| 5|1|2458341.508280| 0.000347| 0.000334| 0.04824| 0.00648| 0.00677| 0.00498| 0.00113| 0.00153| 5.45e+32| 1.13e+32| 1.08e+32| 5.14e+19| 4.85e+19| 1.20e+21|12.71910| 3228| 0.323617| 4.90049|M0-M4 |         |         |         |0|0|0
382383645| 6|1|2458342.321585| 0.000106| 0.000102| 0.18411| 0.02107| 0.03425| 0.00111| 0.00023| 0.00023| 4.08e+32| 3.13e+31| 3.77e+31| 6.34e+19| 5.73e+19| 1.49e+21|12.71910| 3228| 0.323617| 4.90049|M0-M4 |         |         |         |0|0|0
382383645| 8|1|2458352.863615| 0.000079| 0.000072| 0.12539| 0.01507| 0.02452| 0.00169| 0.00047| 0.00048| 4.37e+32| 7.87e+31| 7.02e+31| 6.96e+19| 6.39e+19| 2.50e+21|12.71910| 3228| 0.323617| 4.90049|M0-M4 |         |         |         |0|0|0
382383684| 1|1|2458336.546521| 0.000351| 0.000397| 0.02202| 0.00223| 0.00251| 0.00742| 0.00135| 0.00161| 2.37e+32| 2.91e+31| 4.26e+31| 3.06e+19| 2.90e+19| 4.52e+20|11.92370| 3180| 0.303861| 4.92147|M4-M10|         |         |         |0|0|0
382423333| 2|1|2458379.028871| 0.000297| 0.000327| 0.00227| 0.00046| 0.00058| 0.00316| 0.00099| 0.00119| 2.35e+33| 5.25e+32| 6.94e+32| 1.17e+20| 1.12e+20| 2.41e+21| 8.12630| 6049| 1.109060| 4.40123|FGK   | 3.459277| 8.003840| 3.459277|0|0|0
382424280| 1|1|2458381.206027| 0.000201| 0.000208| 0.00915| 0.00075| 0.00079| 0.00493| 0.00064| 0.00074| 2.38e+33| 2.28e+32| 3.07e+32| 1.22e+20| 1.15e+20| 2.14e+21| 9.53820| 4509| 0.771824| 4.51429|FGK   |         | 1.042200| 1.042200|0|0|0
382472618| 1|1|2458381.112729| 0.000282| 0.000430| 0.02939| 0.00542| 0.00601| 0.00432| 0.00124| 0.00229| 7.00e+32| 1.26e+32| 2.29e+32| 7.39e+19| 7.08e+19| 1.39e+21|12.32710| 3459| 0.418625| 4.80967|M0-M4 |         |         |         |0|0|0
382520453| 1|1|2458371.683131| 0.000393| 0.000396| 0.00395| 0.00026| 0.00028| 0.01128| 0.00122| 0.00148| 6.56e+34| 4.59e+33| 4.95e+33| 1.32e+21| 1.28e+21| 2.73e+22| 7.81540| 6805| 1.776110| 4.10348|FGK   |         |         |         |0|0|0
382575703| 2|1|2458331.852261| 0.000147| 0.000173| 0.01510| 0.00175| 0.00205| 0.00312| 0.00068| 0.00084| 7.53e+33| 1.41e+33| 1.61e+33| 4.25e+20| 3.94e+20| 1.53e+22|10.30280| 5344| 0.909956| 4.48381|FGK   | 2.430297|         | 2.430297|0|0|0
382575703| 4|1|2458347.559775| 0.000734| 0.000624| 0.02000| 0.00758| 0.01151| 0.00329| 0.00142| 0.00346| 9.98e+33| 1.46e+33| 3.25e+33| 3.89e+20| 3.72e+20| 5.82e+21|10.30280| 5344| 0.909956| 4.48381|FGK   | 2.430297|         | 2.430297|0|0|0
382575703| 5|1|2458351.257883| 0.000913| 0.001135| 0.00716| 0.00082| 0.00087| 0.01726| 0.00416| 0.00582| 2.01e+34| 4.10e+33| 4.71e+33| 5.51e+20| 5.29e+20| 1.48e+22|10.30280| 5344| 0.909956| 4.48381|FGK   | 2.430297|         | 2.430297|0|0|0
382575967| 1|1|2458327.201256| 0.000060| 0.000059| 0.09217| 0.00258| 0.00241| 0.00291| 0.00027| 0.00024| 4.98e+34| 4.12e+33| 5.67e+33| 9.05e+20| 8.11e+20| 2.51e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 1|2|2458327.209407| 0.000199| 0.000186| 0.04357| 0.00102| 0.00190| 0.01528| 0.00122| 0.00132| 1.44e+35| 1.19e+34| 1.13e+34| 2.84e+21| 2.80e+21| 5.69e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 1|3|2458327.205781| 0.000207| 0.000207| 0.02708| 0.00251| 0.00255| 0.00676| 0.00104| 0.00119| 3.77e+34| 6.49e+33| 9.27e+33| 9.15e+20| 8.70e+20| 1.80e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 2|1|2458332.128544| 0.001077| 0.001348| 0.02230| 0.00195| 0.00186| 0.03502| 0.00373| 0.00497| 1.23e+35| 8.18e+33| 1.23e+34| 2.28e+21| 2.17e+21| 7.03e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 3|1|2458336.079496| 0.000212| 0.000201| 0.01947| 0.00127| 0.00126| 0.00685| 0.00095| 0.00090| 3.14e+34| 5.16e+33| 4.50e+33| 8.25e+20| 7.96e+20| 1.18e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 3|2|2458336.125692| 0.000139| 0.000132| 0.01295| 0.00116| 0.00129| 0.00373| 0.00062| 0.00076| 1.11e+34| 1.32e+33| 1.51e+33| 3.86e+20| 3.76e+20| 9.57e+21| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 3|3|2458336.089143| 0.000487| 0.000487| 0.01546| 0.00095| 0.00106| 0.02024| 0.00180| 0.00194| 6.15e+34| 6.38e+33| 9.27e+33| 1.04e+21| 9.99e+20| 3.25e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 4|1|2458337.654722| 0.000120| 0.000114| 0.01572| 0.00143| 0.00157| 0.00300| 0.00047| 0.00056| 9.55e+33| 1.02e+33| 9.36e+32| 4.23e+20| 4.01e+20| 1.13e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 5|1|2458339.977978| 0.000043| 0.000041| 0.07403| 0.00185| 0.00185| 0.00222| 0.00015| 0.00015| 3.14e+34| 2.28e+33| 1.76e+33| 9.24e+20| 8.79e+20| 1.70e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 5|2|2458339.982454| 0.000184| 0.000172| 0.03059| 0.00135| 0.00139| 0.01008| 0.00053| 0.00054| 7.00e+34| 3.49e+33| 4.28e+33| 1.44e+21| 1.41e+21| 1.88e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 6|1|2458341.191256| 0.001283| 0.001124| 0.00517| 0.00052| 0.00053| 0.02177| 0.00416| 0.00527| 2.22e+34| 3.89e+33| 4.80e+33| 9.06e+20| 8.47e+20| 2.19e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 8|1|2458343.226337| 0.000464| 0.000519| 0.01118| 0.00182| 0.00188| 0.00960| 0.00210| 0.00262| 2.02e+34| 6.29e+33| 1.12e+34| 7.52e+20| 6.94e+20| 2.47e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 8|2|2458343.232351| 0.001129| 0.001230| 0.01389| 0.00398| 0.00415| 0.04276| 0.01030| 0.01706| 7.90e+34| 3.20e+34| 3.10e+34| 6.16e+20| 5.44e+20| 1.26e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967| 9|1|2458343.509273| 0.000275| 0.000353| 0.00882| 0.00084| 0.00087| 0.00590| 0.00105| 0.00128| 1.08e+34| 1.47e+33| 1.86e+33| 3.23e+20| 3.08e+20| 5.57e+21| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|10|1|2458345.132002| 0.001270| 0.001290| 0.02249| 0.00567| 0.00531| 0.04171| 0.01791| 0.02119| 1.75e+35| 7.30e+34| 5.77e+34| 1.91e+21| 1.84e+21| 3.56e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|10|2|2458345.124949| 0.000230| 0.000210| 0.01962| 0.00199| 0.00206| 0.00362| 0.00091| 0.00095| 1.32e+34| 2.81e+33| 5.12e+33| 3.96e+20| 3.84e+20| 9.66e+21| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|10|3|2458345.221713| 0.000499| 0.000422| 0.01872| 0.00403| 0.00500| 0.01354| 0.00319| 0.00566| 4.84e+34| 1.81e+34| 3.86e+34| 9.70e+20| 9.42e+20| 2.79e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|11|1|2458347.020651| 0.000293| 0.000318| 0.02174| 0.00159| 0.00278| 0.01381| 0.00180| 0.00204| 7.57e+34| 1.25e+34| 2.39e+34| 1.54e+21| 1.49e+21| 2.73e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|11|2|2458347.031131| 0.000582| 0.000619| 0.01420| 0.00387| 0.00403| 0.03760| 0.01437| 0.01113| 9.75e+34| 5.38e+34| 4.44e+34| 1.12e+21| 1.08e+21| 3.57e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|13|1|2458350.739740| 0.000167| 0.000228| 0.03703| 0.00298| 0.00216| 0.01178| 0.00125| 0.00113| 8.23e+34| 1.29e+34| 1.05e+34| 1.68e+21| 1.60e+21| 3.35e+22| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382575967|13|2|2458350.735005| 0.000274| 0.000240| 0.01383| 0.00272| 0.00331| 0.00263| 0.00118| 0.00227| 6.99e+33| 2.83e+33| 8.00e+33| 4.45e+20| 4.38e+20| 6.43e+21| 9.77180| 5567| 1.005090| 4.42488|FGK   |         |         |         |0|1|1
382624902| 1|1|2458327.080490| 0.000396| 0.000441| 0.01946| 0.00313| 0.00343| 0.00561| 0.00141| 0.00190|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 2|1|2458329.334066| 0.000078| 0.000076| 0.32870| 0.09394| 0.14213| 0.00043| 0.00017| 0.00029|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 2|2|2458329.337749| 0.000464| 0.000546| 0.05467| 0.00915| 0.00797| 0.00938| 0.00159| 0.00204|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 4|1|2458333.027991| 0.000152| 0.000162| 0.05278| 0.00558| 0.00639| 0.00254| 0.00061| 0.00074|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 5|1|2458333.164595| 0.000131| 0.000131| 0.05394| 0.00496| 0.00539| 0.00311| 0.00058| 0.00071|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 6|1|2458343.424459| 0.000111| 0.000128| 0.04356| 0.00550| 0.00702| 0.00231| 0.00052| 0.00058|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 7|1|2458345.219432| 0.000057| 0.000064| 0.18199| 0.00522| 0.00532| 0.00336| 0.00018| 0.00021|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 1|1|2458358.247151| 0.000217| 0.000234| 0.04593| 0.00376| 0.00402| 0.00577| 0.00096| 0.00108|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 3|1|2458363.000395| 0.000038| 0.000036| 0.19636| 0.01614| 0.01978| 0.00130| 0.00017| 0.00017|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 4|1|2458363.704109| 0.000067| 0.000065| 0.18835| 0.01340| 0.01701| 0.00090| 0.00013| 0.00013|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 5|1|2458364.403776| 0.000382| 0.000492| 0.02116| 0.00381| 0.00452| 0.00551| 0.00202| 0.00322|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 6|1|2458365.695264| 0.000259| 0.000421| 0.02404| 0.00579| 0.00871| 0.00252| 0.00105| 0.00144|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 7|1|2458366.520365| 0.000206| 0.000325| 0.03166| 0.00677| 0.00958| 0.00243| 0.00088| 0.00128|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 8|1|2458366.814265| 0.000370| 0.000360| 0.02382| 0.00334| 0.00364| 0.00487| 0.00104| 0.00138|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902| 9|1|2458368.971474| 0.000059| 0.000058| 0.11024| 0.00579| 0.00663| 0.00279| 0.00031| 0.00031|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|10|1|2458370.160218| 0.000363| 0.000322| 0.02238| 0.00331| 0.00383| 0.00463| 0.00119| 0.00140|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|11|1|2458370.610459| 0.002229| 0.002506| 0.01452| 0.00275| 0.00295| 0.02068| 0.00540| 0.00764|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|12|1|2458378.201300| 0.000630| 0.000671| 0.07694| 0.00266| 0.00292| 0.07793| 0.00469| 0.00322|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|12|2|2458378.296240| 0.000262| 0.000252| 0.05299| 0.00710| 0.00732| 0.00566| 0.00110| 0.00132|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|13|1|2458378.872186| 0.000615| 0.000675| 0.03714| 0.00512| 0.00559| 0.01258| 0.00317| 0.00410|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382624902|14|1|2458379.552063| 0.000353| 0.000495| 0.02309| 0.00492| 0.00570| 0.00444| 0.00152| 0.00220|         |         |         |         |         |         |12.33600|     |         |        |      | 1.872764|         | 1.872764|0|0|0
382635553| 1|1|2458326.129071| 0.000381| 0.000407| 0.11650| 0.00904| 0.00996| 0.01022| 0.00165| 0.00202| 4.10e+33| 5.43e+32| 8.08e+32| 2.27e+20| 2.17e+20| 3.24e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 2|1|2458337.798197| 0.000251| 0.000314| 0.05840| 0.00633| 0.00697| 0.00523| 0.00114| 0.00122| 1.30e+33| 2.14e+32| 2.22e+32| 9.32e+19| 8.90e+19| 1.99e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 3|1|2458342.419200| 0.000357| 0.000463| 0.04177| 0.00632| 0.00696| 0.00470| 0.00103| 0.00132| 7.22e+32| 1.50e+32| 1.09e+32| 7.97e+19| 7.63e+19| 1.68e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 4|1|2458343.653700| 0.000105| 0.000103| 0.25789| 0.00851| 0.00812| 0.00719| 0.00045| 0.00048| 6.37e+33| 3.64e+32| 4.19e+32| 3.51e+20| 3.25e+20| 1.24e+22|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 5|1|2458344.545540| 0.000973| 0.000980| 0.12371| 0.00679| 0.00701| 0.03976| 0.00395| 0.00437| 1.31e+34| 8.52e+32| 9.44e+32| 4.40e+20| 4.21e+20| 6.60e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 5|2|2458344.518372| 0.000355| 0.000406| 0.06402| 0.01110| 0.01123| 0.00565| 0.00208| 0.00249| 1.21e+33| 5.09e+32| 4.33e+32| 7.62e+19| 7.36e+19| 1.86e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
382635553| 5|3|2458344.620049| 0.000328| 0.000305| 0.08357| 0.01030| 0.01066| 0.00574| 0.00122| 0.00140| 1.63e+33| 3.94e+32| 2.58e+32| 1.16e+20| 1.11e+20| 2.50e+21|12.64840| 3302| 0.415834| 4.81220|M0-M4 |         |         |         |0|0|0
388130395| 1|1|2458333.943819| 0.000572| 0.000602| 0.01369| 0.00181| 0.00210| 0.00756| 0.00148| 0.00171|         |         |         |         |         |         |11.88400|     |         |        |      |         |         |         |0|0|0
388131944| 1|1|2458372.896402| 0.000318| 0.000402| 0.00906| 0.00190| 0.00254| 0.00439| 0.00180| 0.00244| 2.93e+33| 6.27e+32| 1.31e+33| 1.68e+20| 1.59e+20| 2.75e+21|10.76950| 5020| 0.736611| 4.62267|FGK   | 3.790125|         | 3.790125|0|0|0
388182591| 1|1|2458328.985683| 0.000095| 0.000102| 0.02990| 0.00371| 0.00582| 0.00185| 0.00054| 0.00054| 1.08e+34| 2.11e+33| 2.23e+33| 3.70e+20| 3.53e+20| 5.84e+21|10.95290| 5450| 1.008300|        |FGK   | 3.508249|         | 3.508249|0|0|1
388182591| 1|2|2458328.989708| 0.000379| 0.000379| 0.01175| 0.00184| 0.00181| 0.00615| 0.00143| 0.00150| 1.30e+34| 2.69e+33| 2.85e+33| 4.04e+20| 3.92e+20| 8.53e+21|10.95290| 5450| 1.008300|        |FGK   | 3.508249|         | 3.508249|0|0|1
388182591| 1|1|2458356.589662| 0.000306| 0.000386| 0.01573| 0.00159| 0.00171| 0.00690| 0.00124| 0.00144| 1.95e+34| 2.04e+33| 2.83e+33| 7.05e+20| 6.69e+20| 1.25e+22|10.95290| 5450| 1.008300|        |FGK   | 3.508249|         | 3.508249|0|0|1
388182591| 2|1|2458362.431262| 0.000462| 0.000457| 0.01534| 0.00108| 0.00112| 0.01544| 0.00230| 0.00242| 4.36e+34| 5.21e+33| 4.17e+33| 9.42e+20| 8.91e+20| 1.02e+22|10.95290| 5450| 1.008300|        |FGK   | 3.508249|         | 3.508249|0|0|1
388182591| 3|1|2458369.224169| 0.000321| 0.000387| 0.01523| 0.00128| 0.00132| 0.00772| 0.00104| 0.00131| 2.23e+34| 2.25e+33| 2.66e+33| 7.33e+20| 6.83e+20| 2.82e+22|10.95290| 5450| 1.008300|        |FGK   | 3.508249|         | 3.508249|0|0|1
